id,uniprot,gene,chrom,start,end
XP_016436691.1,,107762811,,,
XP_016436692.1,,107762812,,,
XP_016436716.1,,107762833,,,
XP_016436717.1,,107762834,,,
XP_016436718.1,,107762835,,,
XP_016436720.1,,107762836,,,
XP_016436725.1,,107762842,,,
XP_016436726.1,,107762843,,,
XP_016436731.1,,107762848,,,
XP_016436734.1,,107762850,,,
XP_016436736.1,,107762852,,,
XP_016436742.1,,107762856,,,
XP_016436749.1,,107762863,,,
XP_016436754.1,,107762868,,,
XP_016436760.1,,107762875,,,
XP_016436765.1,,107762879,,,
XP_016436779.1,,107762895,,,
XP_016436781.1,,107762899,,,
XP_016436787.1,,107762904,,,
XP_016436790.1,,107762907,,,
XP_016436798.1,,107762919,,,
XP_016436813.1,,107762936,,,
XP_016436835.1,,107762950,,,
XP_016436849.1,,107762960,,,
XP_016436866.1,,107762976,,,
XP_016436867.1,,107762980,,,
XP_016436873.1,,107762985,,,
XP_016436897.1,,107763005,,,
XP_016436899.1,,107763007,,,
XP_016436926.1,,107763033,,,
XP_016436937.1,,107763041,,,
XP_016436947.1,,107763043,,,
XP_016436954.1,,107763051,,,
XP_016436968.1,,107763060,,,
XP_016436969.1,,107763061,,,
XP_016436972.1,,107763066,,,
XP_016436973.1,,107763063,,,
XP_016436975.1,,107763068,,,
XP_016436988.1,,107763082,,,
XP_016436990.1,,107763083,,,
XP_016437001.1,,107763088,,,
XP_016437026.1,,107763101,,,
XP_016437030.1,,107763106,,,
XP_016437032.1,,107763108,,,
XP_016437043.1,,107763119,,,
XP_016437058.1,,107763128,,,
XP_016437066.1,,107763136,,,
XP_016437076.1,,107763144,,,
XP_016437087.1,,107763152,,,
XP_016437097.1,,107763159,,,
XP_016437102.1,,107763161,,,
XP_016437105.1,,107763162,,,
XP_016437121.1,,107763171,,,
XP_016437128.1,,107763175,,,
XP_016437130.1,,107763179,,,
XP_016437132.1,,107763181,,,
XP_016437143.1,,107763187,,,
XP_016437152.1,,107763199,,,
XP_016437164.1,,107763210,,,
XP_016437167.1,,107763214,,,
XP_016437170.1,,107763216,,,
XP_016437173.1,,107763219,,,
XP_016437184.1,,107763226,,,
XP_016437185.1,,107763227,,,
XP_016437190.1,,107763232,,,
XP_016437192.1,,107763233,,,
XP_016437200.1,,107763246,,,
XP_016437208.1,,107763248,,,
XP_016437209.1,,107763249,,,
XP_016437211.1,,107763252,,,
XP_016437212.1,,107763253,,,
XP_016437215.1,,107763257,,,
XP_016437217.1,,107763254,,,
XP_016437218.1,,107763258,,,
XP_016437220.1,,107763260,,,
XP_016437225.1,,107763267,,,
XP_016437229.1,,107763273,,,
XP_016437277.1,,107763310,,,
XP_016437279.1,,107763315,,,
XP_016437301.1,,107763339,,,
XP_016437303.1,,107763342,,,
XP_016437311.1,,107763345,,,
XP_016437318.1,,107763353,,,
XP_016437343.1,,107763363,,,
XP_016437348.1,,107763369,,,
XP_016437349.1,,107763370,,,
XP_016437361.1,,107763383,,,
XP_016437371.1,,107763392,,,
XP_016437382.1,,107763406,,,
XP_016437394.1,,107763417,,,
XP_016437399.1,,107763422,,,
XP_016437404.1,,107763426,,,
XP_016437411.1,,107763432,,,
XP_016437414.1,,107763440,,,
XP_016437424.1,,107763452,,,
XP_016437435.1,,107763462,,,
XP_016437437.1,,107763465,,,
XP_016437442.1,,107763474,,,
XP_016437446.1,,107763476,,,
XP_016437451.1,,107763483,,,
XP_016437452.1,,107763480,,,
XP_016437462.1,,107763490,,,
XP_016437472.1,,107763501,,,
XP_016437474.1,,107763500,,,
XP_016437476.1,,107763503,,,
XP_016437477.1,,107763504,,,
XP_016437482.1,,107763510,,,
XP_016437483.1,,107763511,,,
XP_016437485.1,,107763513,,,
XP_016437487.1,,107763515,,,
XP_016437489.1,,107763517,,,
XP_016437490.1,,107763514,,,
XP_016437493.1,,107763521,,,
XP_016437507.1,,107763533,,,
XP_016437512.1,,107763540,,,
XP_016437519.1,,107763548,,,
XP_016437529.1,,107763558,,,
XP_016437536.1,,107763563,,,
XP_016437548.1,,107763577,,,
XP_016437553.1,,107763580,,,
XP_016437555.1,,107763581,,,
XP_016437587.1,,107763608,,,
XP_016437599.1,,107763624,,,
XP_016437602.1,,107763627,,,
XP_016437605.1,,107763629,,,
XP_016437606.1,,107763626,,,
XP_016437607.1,,107763631,,,
XP_016437609.1,,107763632,,,
XP_016437610.1,,107763633,,,
XP_016437612.1,,107763638,,,
XP_016437617.1,,107763644,,,
XP_016437620.1,,107763647,,,
XP_016437623.1,,107763650,,,
XP_016437628.1,,107763653,,,
XP_016437631.1,,107763657,,,
XP_016437634.1,,107763660,,,
XP_016437638.1,,107763661,,,
XP_016437647.1,,107763675,,,
XP_016437654.1,,107763682,,,
XP_016437656.1,,107763684,,,
XP_016437657.1,,107763681,,,
XP_016437661.1,,107763688,,,
XP_016437665.1,,107763692,,,
XP_016437669.1,,107763691,,,
XP_016437680.1,,107763699,,,
XP_016437684.1,,107763706,,,
XP_016437685.1,,107763703,,,
XP_016437691.1,,107763716,,,
XP_016437698.1,,107763720,,,
XP_016437701.1,,107763723,,,
XP_016437702.1,,107763724,,,
XP_016437707.1,,107763729,,,
XP_016437710.1,,107763732,,,
XP_016437711.1,,107763733,,,
XP_016437714.1,,107763737,,,
XP_016437739.1,,107763756,,,
XP_016437740.1,,107763753,,,
XP_016437744.1,,107763761,,,
XP_016437769.1,,107763788,,,
XP_016437784.1,,107763802,,,
XP_016437789.1,,107763809,,,
XP_016437805.1,,107763822,,,
XP_016437823.1,,107763839,,,
XP_016437825.1,,107763840,,,
XP_016437830.1,,107763842,,,
XP_016437832.1,,107763844,,,
XP_016437844.1,,107763852,,,
XP_016437846.1,,107763854,,,
XP_016437849.1,,107763858,,,
XP_016437862.1,,107763871,,,
XP_016437869.1,,107763874,,,
XP_016437873.1,,107763880,,,
XP_016437883.1,,107763888,,,
XP_016437887.1,,107763892,,,
XP_016437888.1,,107763893,,,
XP_016437898.1,,107763907,,,
XP_016437899.1,,107763909,,,
XP_016437903.1,,107763912,,,
XP_016437906.1,,107763915,,,
XP_016437907.1,,107763917,,,
XP_016437911.1,,107763920,,,
XP_016437918.1,,107763928,,,
XP_016437932.1,,107763936,,,
XP_016437942.1,,107763944,,,
XP_016437946.1,,107763946,,,
XP_016437950.1,,107763953,,,
XP_016437953.1,,107763956,,,
XP_016437956.1,,107763959,,,
XP_016437959.1,,107763961,,,
XP_016437960.1,,107763963,,,
XP_016437964.1,,107763964,,,
XP_016437971.1,,107763970,,,
XP_016437988.1,,107763980,,,
XP_016437990.1,,107763978,,,
XP_016437992.1,,107763983,,,
XP_016437993.1,,107763984,,,
XP_016438000.1,,107763988,,,
XP_016438003.1,,107763994,,,
XP_016438004.1,,107763995,,,
XP_016438014.1,,107764007,,,
XP_016438015.1,,107764009,,,
XP_016438016.1,,107764010,,,
XP_016438028.1,,107764017,,,
XP_016438032.1,,107764022,,,
XP_016438034.1,,107764025,,,
XP_016438041.1,,107764027,,,
XP_016438044.1,,107764029,,,
XP_016438057.1,,107764044,,,
XP_016438061.1,,107764048,,,
XP_016438063.1,,107764054,,,
XP_016438065.1,,107764055,,,
XP_016438069.1,,107764056,,,
XP_016438081.1,,107764070,,,
XP_016438082.1,,107764071,,,
XP_016438085.1,,107764043,,,
XP_016438086.1,,107764075,,,
XP_016438093.1,,107764082,,,
XP_016438094.1,,107764083,,,
XP_016438096.1,,107764085,,,
XP_016438098.1,,107764087,,,
XP_016438103.1,,107764091,,,
XP_016438107.1,,107764096,,,
XP_016438109.1,,107764097,,,
XP_016438113.1,,107764103,,,
XP_016438116.1,,107764102,,,
XP_016438117.1,,107764106,,,
XP_016438121.1,,107764108,,,
XP_016438139.1,,107764122,,,
XP_016438148.1,,107764129,,,
XP_016438157.1,,107764135,,,
XP_016438158.1,,107764137,,,
XP_016438178.1,,107764154,,,
XP_016438181.1,,107764156,,,
XP_016438188.1,,107764160,,,
XP_016438189.1,,107764161,,,
XP_016438196.1,,107764171,,,
XP_016438198.1,,107764174,,,
XP_016438200.1,,107764175,,,
XP_016438213.1,,107764189,,,
XP_016438218.1,,107764192,,,
XP_016438222.1,,107764195,,,
XP_016438223.1,,107764196,,,
XP_016438251.1,,107764213,,,
XP_016438253.1,,107764215,,,
XP_016438254.1,,107764216,,,
XP_016438256.1,,107764219,,,
XP_016438260.1,,107764222,,,
XP_016438276.1,,107764232,,,
XP_016438279.1,,107764237,,,
XP_016438281.1,,107764239,,,
XP_016438295.1,,107764254,,,
XP_016438298.1,,107764257,,,
XP_016438299.1,,107764258,,,
XP_016438323.1,,107764283,,,
XP_016438324.1,,107764284,,,
XP_016438325.1,,107764281,,,
XP_016438326.1,,107764285,,,
XP_016438335.1,,107764293,,,
XP_016438345.1,,107764296,,,
XP_016438364.1,,107764319,,,
XP_016438365.1,,107764320,,,
XP_016438366.1,,107764321,,,
XP_016438374.1,,107764332,,,
XP_016438377.1,,107764338,,,
XP_016438378.1,,107764337,,,
XP_016438379.1,,107764340,,,
XP_016438380.1,,107764341,,,
XP_016438382.1,,107764309,,,
XP_016438389.1,,107764347,,,
XP_016438399.1,,107764359,,,
XP_016438402.1,,107764362,,,
XP_016438406.1,,107764367,,,
XP_016438407.1,,107764364,,,
XP_016438409.1,,107764370,,,
XP_016438416.1,,107764376,,,
XP_016438417.1,,107764375,,,
XP_016438430.1,,107764384,,,
XP_016438431.1,,107764385,,,
XP_016438437.1,,107764390,,,
XP_016438441.1,,107764394,,,
XP_016438442.1,,107764395,,,
XP_016438445.1,,107764396,,,
XP_016438447.1,,107764401,,,
XP_016438452.1,,107764402,,,
XP_016438466.1,,107764416,,,
XP_016438468.1,,107764418,,,
XP_016438470.1,,107764422,,,
XP_016438473.1,,107764424,,,
XP_016438476.1,,107764428,,,
XP_016438477.1,,107764430,,,
XP_016438478.1,,107764431,,,
XP_016438479.1,,107764429,,,
XP_016438480.1,,107764432,,,
XP_016438510.1,,107764459,,,
XP_016438531.1,,107764478,,,
XP_016438539.1,,107764486,,,
XP_016438542.1,,107764488,,,
XP_016438558.1,,107764496,,,
XP_016438562.1,,107764499,,,
XP_016438575.1,,107764508,,,
XP_016438579.1,,107764507,,,
XP_016438580.1,,107764509,,,
XP_016438581.1,,107764510,,,
XP_016438584.1,,107764512,,,
XP_016438585.1,,107764513,,,
XP_016438587.1,,107764515,,,
XP_016438591.1,,107764519,,,
XP_016438593.1,,107764521,,,
XP_016438603.1,,107764527,,,
XP_016438611.1,,107764534,,,
XP_016438614.1,,107764538,,,
XP_016438620.1,,107764544,,,
XP_016438621.1,,107764545,,,
XP_016438623.1,,107764547,,,
XP_016438627.1,,107764550,,,
XP_016438639.1,,107764560,,,
XP_016438642.1,,107764561,,,
XP_016438643.1,,107764562,,,
XP_016438644.1,,107764564,,,
XP_016438655.1,,107764576,,,
XP_016438661.1,,107764580,,,
XP_016438663.1,,107764582,,,
XP_016438664.1,,107764583,,,
XP_016438671.1,,107764590,,,
XP_016438677.1,,107764595,,,
XP_016438680.1,,107764597,,,
XP_016438692.1,,107764607,,,
XP_016438693.1,,107764608,,,
XP_016438714.1,,107764622,,,
XP_016438726.1,,107764631,,,
XP_016438727.1,,107764632,,,
XP_016438735.1,,107764639,,,
XP_016438736.1,,107764640,,,
XP_016438738.1,,107764644,,,
XP_016438750.1,,107764658,,,
XP_016438752.1,,107764661,,,
XP_016438753.1,,107764662,,,
XP_016438755.1,,107764665,,,
XP_016438756.1,,107764666,,,
XP_016438764.1,,107764676,,,
XP_016438770.1,,107764681,,,
XP_016438772.1,,107764684,,,
XP_016438778.1,,107764690,,,
XP_016438798.1,,107764709,,,
XP_016438807.1,,107764717,,,
XP_016438812.1,,107764722,,,
XP_016438815.1,,107764726,,,
XP_016438819.1,,107764729,,,
XP_016438824.1,,107764736,,,
XP_016438848.1,,107764760,,,
XP_016438850.1,,107764762,,,
XP_016438856.1,,107764765,,,
XP_016438858.1,,107764771,,,
XP_016438861.1,,107764777,,,
XP_016438867.1,,107764783,,,
XP_016438868.1,,107764784,,,
XP_016438900.1,,107764819,,,
XP_016438904.1,,107764825,,,
XP_016438907.1,,107764830,,,
XP_016438913.1,,107764836,,,
XP_016438914.1,,107764837,,,
XP_016438916.1,,107764843,,,
XP_016438917.1,,107764844,,,
XP_016438919.1,,107764845,,,
XP_016438921.1,,107764848,,,
XP_016438928.1,,107764857,,,
XP_016438937.1,,107764868,,,
XP_016438938.1,,107764869,,,
XP_016438943.1,,107764875,,,
XP_016438962.1,,107764891,,,
XP_016438972.1,,107764902,,,
XP_016438973.1,,107764899,,,
XP_016438976.1,,107764905,,,
XP_016438977.1,,107764906,,,
XP_016438982.1,,107764913,,,
XP_016438985.1,,107764916,,,
XP_016438987.1,,107764918,,,
XP_016438990.1,,107764923,,,
XP_016438991.1,,107764924,,,
XP_016438995.1,,107764931,,,
XP_016438996.1,,107764928,,,
XP_016439003.1,,107764939,,,
XP_016439011.1,,107764945,,,
XP_016439017.1,,107764954,,,
XP_016439020.1,,107764927,,,
XP_016439022.1,,107764962,,,
XP_016439037.1,,107764975,,,
XP_016439042.1,,107764984,,,
XP_016439043.1,,107764985,,,
XP_016439044.1,,107764986,,,
XP_016439045.1,,107764987,,,
XP_016439051.1,,107764992,,,
XP_016439060.1,,107765004,,,
XP_016439062.1,,107765006,,,
XP_016439065.1,,107765009,,,
XP_016439070.1,,107765013,,,
XP_016439072.1,,107765015,,,
XP_016439074.1,,107765019,,,
XP_016439075.1,,107765020,,,
XP_016439082.1,,107765022,,,
XP_016439083.1,,107765023,,,
XP_016439095.1,,107765026,,,
XP_016439105.1,,107765033,,,
XP_016439111.1,,107765017,,,
XP_016439116.1,,107765041,,,
XP_016439126.1,,107765047,,,
XP_016439129.1,,107765051,,,
XP_016439138.1,,107765057,,,
XP_016439153.1,,107765066,,,
XP_016439155.1,,107765068,,,
XP_016439163.1,,107765075,,,
XP_016439164.1,,107765076,,,
XP_016439174.1,,107765081,,,
XP_016439180.1,,107765087,,,
XP_016439181.1,,107765090,,,
XP_016439186.1,,107765094,,,
XP_016439191.1,,107765100,,,
XP_016439196.1,,107765103,,,
XP_016439200.1,,107765107,,,
XP_016439202.1,,107765110,,,
XP_016439210.1,,107764831,,,
XP_016439212.1,,107765117,,,
XP_016439215.1,,107765120,,,
XP_016439220.1,,107765124,,,
XP_016439221.1,,107765125,,,
XP_016439222.1,,107765126,,,
XP_016439236.1,,107765143,,,
XP_016439253.1,,107765158,,,
XP_016439265.1,,107765167,,,
XP_016439267.1,,107765168,,,
XP_016439272.1,,107765170,,,
XP_016439273.1,,107765171,,,
XP_016439281.1,,107765178,,,
XP_016439285.1,,107765182,,,
XP_016439289.1,,107765185,,,
XP_016439292.1,,107765187,,,
XP_016439295.1,,107765191,,,
XP_016439297.1,,107765190,,,
XP_016439303.1,,107765199,,,
XP_016439306.1,,107765200,,,
XP_016439310.1,,107765205,,,
XP_016439312.1,,107765208,,,
XP_016439322.1,,107765212,,,
XP_016439325.1,,107765216,,,
XP_016439331.1,,107765220,,,
XP_016439332.1,,107765221,,,
XP_016439340.1,,107765229,,,
XP_016439342.1,,107765203,,,
XP_016439343.1,,107765232,,,
XP_016439344.1,,107765234,,,
XP_016439358.1,,107765247,,,
XP_016439363.1,,107765254,,,
XP_016439365.1,,107765256,,,
XP_016439375.1,,107765264,,,
XP_016439376.1,,107765265,,,
XP_016439382.1,,107765272,,,
XP_016439385.1,,107765275,,,
XP_016439387.1,,107765276,,,
XP_016439396.1,,107765282,,,
XP_016439408.1,,107765295,,,
XP_016439416.1,,107765303,,,
XP_016439425.1,,107765314,,,
XP_016439426.1,,107765285,,,
XP_016439427.1,,107765315,,,
XP_016439434.1,,107765322,,,
XP_016439468.1,,107765345,,,
XP_016439470.1,,107765347,,,
XP_016439476.1,,107765351,,,
XP_016439491.1,,107765365,,,
XP_016439495.1,,107765371,,,
XP_016439496.1,,107765372,,,
XP_016439499.1,,107765376,,,
XP_016439501.1,,107765378,,,
XP_016439507.1,,107765380,,,
XP_016439508.1,,107765384,,,
XP_016439511.1,,107765386,,,
XP_016439517.1,,107765393,,,
XP_016439527.1,,107765403,,,
XP_016439529.1,,107765404,,,
XP_016439532.1,,107765408,,,
XP_016439535.1,,107765410,,,
XP_016439548.1,,107765422,,,
XP_016439550.1,,107765424,,,
XP_016439563.1,,107765433,,,
XP_016439569.1,,107765435,,,
XP_016439570.1,,107765436,,,
XP_016439571.1,,107765437,,,
XP_016439578.1,,107765444,,,
XP_016439591.1,,107765456,,,
XP_016439599.1,,107765460,,,
XP_016439603.1,,107765461,,,
XP_016439632.1,,107765490,,,
XP_016439636.1,,107765494,,,
XP_016439640.1,,107765497,,,
XP_016439653.1,,107765507,,,
XP_016439658.1,,107765512,,,
XP_016439659.1,,107765513,,,
XP_016439663.1,,107765518,,,
XP_016439664.1,,107765519,,,
XP_016439668.1,,107765524,,,
XP_016439669.1,,107765525,,,
XP_016439675.1,,107765529,,,
XP_016439691.1,,107765542,,,
XP_016439699.1,,107765550,,,
XP_016439716.1,,107765567,,,
XP_016439726.1,,107765576,,,
XP_016439735.1,,107765584,,,
XP_016439737.1,,107765585,,,
XP_016439741.1,,107765588,,,
XP_016439747.1,,107765593,,,
XP_016439752.1,,107765598,,,
XP_016439758.1,,107765607,,,
XP_016439759.1,,107765608,,,
XP_016439760.1,,107765605,,,
XP_016439768.1,,107765614,,,
XP_016439788.1,,107765633,,,
XP_016439790.1,,107765639,,,
XP_016439791.1,,107765636,,,
XP_016439818.1,,107765664,,,
XP_016439822.1,,107765667,,,
XP_016439827.1,,107765671,,,
XP_016439835.1,,107765680,,,
XP_016439841.1,,107765687,,,
XP_016439845.1,,107765689,,,
XP_016439851.1,,107765690,,,
XP_016439853.1,,107765693,,,
XP_016439855.1,,107765691,,,
XP_016439865.1,,107765704,,,
XP_016439867.1,,107765707,,,
XP_016439869.1,,107765709,,,
XP_016439872.1,,107765711,,,
XP_016439875.1,,107765716,,,
XP_016439885.1,,107765721,,,
XP_016439886.1,,107765722,,,
XP_016439894.1,,107765730,,,
XP_016439896.1,,107765731,,,
XP_016439902.1,,107765734,,,
XP_016439905.1,,107765735,,,
XP_016439908.1,,107765739,,,
XP_016439913.1,,107765742,,,
XP_016439914.1,,107765744,,,
XP_016439939.1,,107765767,,,
XP_016439970.1,,107765789,,,
XP_016439978.1,,107765793,,,
XP_016439984.1,,107765800,,,
XP_016439987.1,,107765802,,,
XP_016439993.1,,107765784,,,
XP_016440007.1,,107765823,,,
XP_016440014.1,,107765830,,,
XP_016440024.1,,107765838,,,
XP_016440034.1,,107765845,,,
XP_016440043.1,,107765857,,,
XP_016440045.1,,107765860,,,
XP_016440049.1,,107765863,,,
XP_016440052.1,,107765868,,,
XP_016440065.1,,107765881,,,
XP_016440066.1,,107765882,,,
XP_016440072.1,,107765889,,,
XP_016440074.1,,107765890,,,
XP_016440080.1,,107765897,,,
XP_016440085.1,,107765900,,,
XP_016440087.1,,107765903,,,
XP_016440106.1,,107765919,,,
XP_016440108.1,,107765921,,,
XP_016440119.1,,107765936,,,
XP_016440148.1,,107765962,,,
XP_016440151.1,,107765965,,,
XP_016440168.1,,107765977,,,
XP_016440182.1,,107765986,,,
XP_016440185.1,,107765991,,,
XP_016440190.1,,107765995,,,
XP_016440191.1,,107765996,,,
XP_016440192.1,,107765997,,,
XP_016440202.1,,107766005,,,
XP_016440203.1,,107766006,,,
XP_016440209.1,,107766011,,,
XP_016440211.1,,107766013,,,
XP_016440212.1,,107766015,,,
XP_016440213.1,,107766017,,,
XP_016440215.1,,107766020,,,
XP_016440216.1,,107766021,,,
XP_016440231.1,,107766035,,,
XP_016440232.1,,107766036,,,
XP_016440234.1,,107766037,,,
XP_016440238.1,,107766040,,,
XP_016440246.1,,107766049,,,
XP_016440251.1,,107766051,,,
XP_016440255.1,,107766055,,,
XP_016440257.1,,107766062,,,
XP_016440259.1,,107766059,,,
XP_016440278.1,,107766082,,,
XP_016440305.1,,107766093,,,
XP_016440309.1,,107766098,,,
XP_016440312.1,,107766100,,,
XP_016440316.1,,107766107,,,
XP_016440355.1,,107766127,,,
XP_016440365.1,,107766137,,,
XP_016440388.1,,107766159,,,
XP_016440396.1,,107766165,,,
XP_016440400.1,,107766169,,,
XP_016440402.1,,107766171,,,
XP_016440424.1,,107766192,,,
XP_016440429.1,,107766197,,,
XP_016440431.1,,107766198,,,
XP_016440436.1,,107766202,,,
XP_016440443.1,,107766206,,,
XP_016440467.1,,107766232,,,
XP_016440471.1,,107766236,,,
XP_016440474.1,,107766240,,,
XP_016440479.1,,107766244,,,
XP_016440490.1,,107766250,,,
XP_016440507.1,,107766267,,,
XP_016440511.1,,107766273,,,
XP_016440516.1,,107766280,,,
XP_016440518.1,,107766282,,,
XP_016440522.1,,107766285,,,
XP_016440526.1,,107766287,,,
XP_016440528.1,,107766290,,,
XP_016440537.1,,107766296,,,
XP_016440540.1,,107766299,,,
XP_016440544.1,,107766303,,,
XP_016440547.1,,107766309,,,
XP_016440550.1,,107766311,,,
XP_016440552.1,,107766312,,,
XP_016440564.1,,107766317,,,
XP_016440569.1,,107766322,,,
XP_016440571.1,,107766324,,,
XP_016440596.1,,107766343,,,
XP_016440598.1,,107766342,,,
XP_016440603.1,,107766349,,,
XP_016440611.1,,107766353,,,
XP_016440624.1,,107766366,,,
XP_016440636.1,,107766373,,,
XP_016440637.1,,107766374,,,
XP_016440641.1,,107766381,,,
XP_016440665.1,,107766400,,,
XP_016440667.1,,107766402,,,
XP_016440671.1,,107766406,,,
XP_016440674.1,,107766409,,,
XP_016440685.1,,107766419,,,
XP_016440707.1,,107766439,,,
XP_016440708.1,,107766440,,,
XP_016440719.1,,107766450,,,
XP_016440721.1,,107766454,,,
XP_016440726.1,,107766460,,,
XP_016440742.1,,107766477,,,
XP_016440760.1,,107766482,,,
XP_016440761.1,,107766484,,,
XP_016440771.1,,107766489,,,
XP_016440787.1,,107766503,,,
XP_016440789.1,,107766504,,,
XP_016440802.1,,107766518,,,
XP_016440813.1,,107766535,,,
XP_016440815.1,,107766537,,,
XP_016440825.1,,107766545,,,
XP_016440842.1,,107766561,,,
XP_016440858.1,,107766569,,,
XP_016440873.1,,107766584,,,
XP_016440892.1,,107766594,,,
XP_016440898.1,,107766601,,,
XP_016440902.1,,107766604,,,
XP_016440914.1,,107766617,,,
XP_016440927.1,,107766632,,,
XP_016440941.1,,107766648,,,
XP_016440943.1,,107766650,,,
XP_016440948.1,,107766654,,,
XP_016440967.1,,107766666,,,
XP_016440981.1,,107766676,,,
XP_016440982.1,,107766677,,,
XP_016440985.1,,107766679,,,
XP_016441010.1,,107766692,,,
XP_016441011.1,,107766694,,,
XP_016441018.1,,107766695,,,
XP_016441020.1,,107766697,,,
XP_016441024.1,,107766700,,,
XP_016441035.1,,107766712,,,
XP_016441036.1,,107766713,,,
XP_016441046.1,,107766723,,,
XP_016441054.1,,107766728,,,
XP_016441063.1,,107766739,,,
XP_016441066.1,,107766744,,,
